,suicides_per_100k
14708,1.8517874
14876,15.026225
18102,21.443144
13796,14.711383
8970,13.018823
8446,4.321194
6055,5.090369
15074,16.456076
648,9.454978
20583,5.368905
13702,7.1264124
18337,7.3259764
6678,24.89115
15326,10.535726
9020,5.3265233
11086,6.363752
11994,0.30160543
1819,0.83611476
11711,15.115905
15135,8.075448
633,9.2088
20387,17.252983
7310,18.823204
9002,9.104041
9171,25.80175
8807,2.6146924
16543,10.637481
3605,10.418105
3914,6.3455462
1782,1.5943497
1254,12.623803
12511,10.486083
744,7.659985
3947,6.013131
1328,11.60808
14387,2.8944569
1647,15.887886
15802,2.4426184
18578,6.599621
11785,17.25618
19957,11.50075
18687,16.011515
14694,1.7515761
9763,11.374059
12810,4.2608147
1788,0.7949577
3943,6.013131
16371,10.203821
17785,18.374409
20357,17.491093
1607,16.081755
17527,25.48989
1628,16.109776
14324,4.175884
10248,8.659226
4770,7.4319005
15039,16.976671
18733,11.84717
9172,25.80175
20273,22.020992
921,1.8711425
13871,14.015283
16283,17.379732
9263,15.684612
10985,29.036146
15334,12.288282
14907,16.12051
16359,6.501612
3906,6.3455462
9087,23.278196
16336,15.695186
14672,1.5865482
7507,2.7219014
7524,3.7583954
11482,26.022924
5071,23.730034
2223,1.1768167
1090,2.7916284
5703,13.929864
20615,5.707206
5989,11.231563
1720,2.2604547
13469,15.731974
13638,13.216717
4373,6.347677
17861,14.450207
1212,14.102947
9613,11.846062
16672,10.209057
4225,2.889983
18695,16.011515
11349,2.254412
18015,14.184686
19681,7.428202
14750,2.1766815
7474,3.9306915
18511,6.369014
9003,6.082873
13256,10.273752
8135,3.6767676
12261,5.045116
15841,10.070836
13086,11.413551
4534,5.9745793
12733,3.925434
13419,14.794469
9367,19.25128
4663,5.4895544
18417,8.754355
5567,16.059156
10441,7.495367
15186,5.7813625
17215,7.5295467
4621,5.7019863
15452,8.274351
8867,2.7578595
7676,2.3556845
11015,24.529049
10165,4.550184
17280,8.705542
15752,2.7817366
15605,7.1414747
2248,3.5035405
6162,5.6600566
6874,1.7448376
15009,17.880707
13641,13.216717
11574,20.168518
16394,6.1804695
13047,20.604723
15777,2.14662
12360,14.400501
14258,5.894216
2272,0.38548422
10566,0.040577695
4481,4.805081
14354,2.78072
4363,6.347677
976,2.8215928
15955,13.320558
1547,18.855139
3667,13.756147
19221,3.9110694
13932,12.2967205
15331,12.288282
17254,8.469416
10693,18.493076
2984,7.673125
10354,6.773502
19496,1.7733644
1068,2.0691903
5940,11.318914
8895,3.3353179
5691,14.045209
10723,26.360422
8736,1.865598
3451,17.664877
20177,14.432566
13815,13.165398
18653,14.391665
11923,1.4699937
19917,12.860446
3855,12.180094
3142,4.194761
11815,10.229982
6423,11.037548
18590,6.5183954
3976,7.21062
7146,17.082644
9484,15.613333
15838,10.070836
2988,7.673125
17434,7.243891
7545,4.1503563
21,2.6003633
4678,7.4720707
7121,18.840746
9737,12.3645
3176,4.7290077
4997,16.75806
538,7.2497993
1690,1.8516113
7222,22.71
11828,11.297567
11406,1.926932
10023,6.9463797
13241,9.879371
18849,16.320358
6427,11.037548
5983,10.790019
15537,7.5735145
12223,3.5879495
1581,16.481836
14416,3.1448734
14079,0.49855247
11954,0.3460974
6246,7.229279
3706,13.106594
12187,4.946487
2641,19.78696
3319,5.616382
3701,14.224048
2889,4.350818
2774,4.421697
4408,5.3659697
2652,19.713703
20090,13.327582
8474,6.4044404
4632,6.6256137
4749,6.408744
3480,17.456633
15578,8.217496
7624,1.7280691
19535,1.415864
1677,15.220115
1434,22.92304
9506,12.447937
2763,7.7562327
4743,6.7243786
17895,14.561925
17530,22.440752
9635,12.086024
6568,8.910246
19567,8.558269
19598,8.037096
11037,21.566143
16113,11.655618
6693,19.313246
8098,3.4975755
8361,0.0
6873,1.7448376
2932,5.4310637
5333,0.7997907
13410,14.794469
9060,25.310427
8165,3.1987653
3978,6.9866195
3552,12.022466
16187,20.189264
20076,12.939983
3029,3.6555974
7084,19.904566
507,6.5860987
11810,10.229982
16526,14.093479
6767,18.935293
10615,1.9223102
1308,11.635009
8390,4.5957994
19989,11.531207
4285,3.4752758
6110,5.481618
4781,7.4319005
13233,9.879371
2572,21.327765
10818,25.405123
9540,12.963696
8893,3.3353179
12866,4.543382
17100,1.0096018
4239,3.302361
11060,20.215384
19437,21.106379
16844,27.572618
12349,15.395971
3177,4.7290077
9043,26.55245
18908,2.2754714
10695,18.493076
15179,6.5658927
13721,6.5891547
19485,1.8278272
8432,0.0
6552,9.162632
8771,2.399701
11397,1.3949096
9810,11.395458
5449,4.420948
1392,13.610131
2200,0.0
19244,2.9423943
10399,6.92916
10499,0.046407264
13122,11.001758
140,4.360165
18548,6.292479
15349,10.966268
10979,27.982967
18317,13.21447
20028,11.8175335
16088,12.49772
17777,25.718252
13793,14.711383
15430,7.952791
2158,7.048093
18205,18.282352
17656,16.039946
606,7.303723
7677,2.3556845
5931,12.719011
6438,11.65821
13182,10.24137
16339,15.695186
12661,2.8116364
20330,18.653109
7383,17.410212
18405,7.429409
2726,1.2330456
16679,10.740785
12495,8.793472
1475,21.191097
12707,3.59953
11048,23.081905
20586,5.368905
1371,12.073974
19462,18.772875
12126,7.592801
8136,3.6767676
14575,5.3114705
12407,12.05891
5787,14.759335
7984,12.605066
14365,2.0476072
3532,12.335087
13059,21.357634
5746,16.708443
1851,1.6809132
18991,8.632411
14464,3.6798942
7016,24.576529
17272,9.017511
5968,11.978147
9914,8.586349
9874,8.116296
16341,7.9614663
14619,6.448217
4887,22.486645
20388,17.252983
5632,15.72936
4641,6.7537737
14576,5.3114705
7735,18.575537
13998,11.957533
17236,8.523483
3983,6.9866195
15776,2.14662
18448,8.894284
3493,14.573279
14243,5.5212264
11869,12.763364
1020,2.727723
801,7.7406273
4766,6.7337475
8831,4.088795
1662,16.140196
2283,1.9177809
16031,11.868116
5666,16.03199
14923,16.300985
3830,11.557925
1919,4.9103107
15259,10.194176
2252,3.5035405
17790,18.44275
4795,7.0392823
7831,14.281838
17105,0.8156634
9675,12.177361
10053,5.7936835
13930,12.2967205
7743,18.557299
2090,0.7413717
12624,9.005514
7927,11.943904
2102,6.751055
10186,8.1758175
2434,19.209076
11435,1.6015109
1426,23.849657
7719,5.5517
16468,6.194482
544,7.2497993
6586,9.151895
5699,13.929864
18429,9.174398
408,1.2029207
14978,15.970515
4465,5.0179687
8198,3.3468313
12465,12.132381
3290,5.348029
9250,17.145306
12502,9.156671
9923,7.232256
2681,18.002785
6821,5.8076267
12582,9.741247
6546,7.5703936
6685,21.18751
17373,8.250905
11057,20.215384
8468,6.4044404
9412,12.887167
8351,0.0
480,1.0882696
2034,3.2939222
15113,9.21124
8737,1.865598
18281,13.753585
15425,7.952791
215,0.0
14436,3.5839741
20553,8.609395
18200,18.282352
5092,21.852013
12425,15.102797
15915,13.379194
1138,12.449603
9004,6.082873
16232,20.521029
12606,10.421878
16957,0.26993245
6816,5.8076267
9999,6.888832
6657,28.176716
9345,11.892822
15600,7.1414747
2676,18.002785
10446,7.495367
978,2.8215928
8555,2.0958648
12646,2.6355798
11984,0.30160543
13988,12.65589
14159,5.318931
14967,16.620218
10148,5.1858125
14730,2.3392193
944,1.6618123
10694,18.493076
14174,5.905981
19554,8.435456
16099,13.102895
13274,9.922767
5729,16.050364
19358,24.835169
18920,1.6873827
13427,15.236741
18032,12.515977
3355,16.413857
15749,2.7817366
3161,4.813371
5589,16.445255
11209,1.4133166
11933,1.4699937
4243,3.667011
17745,26.374758
2465,22.43772
7483,3.4671369
12573,10.056658
8508,0.0
1575,16.481836
15831,9.71409
975,2.8215928
434,0.0
8193,3.3468313
580,6.7545457
16240,20.521029
18197,18.282352
11208,1.4133166
6428,11.037548
7717,5.5517
15950,13.320558
11472,27.577251
9544,12.963696
14427,3.1448734
16470,3.6934896
12740,3.8145397
5415,4.8279657
14391,2.8944569
7987,12.605066
10143,5.148071
9650,13.648539
19346,27.216663
11772,14.612619
9442,11.307461
6507,9.974369
10983,29.036146
630,9.2088
6929,4.087164
7161,17.272156
12133,6.3417487
14766,2.5543804
10702,18.493076
6163,5.6600566
12766,3.8530664
18118,21.526712
5518,20.564146
624,9.2088
1584,16.271442
9094,28.432524
17216,7.5295467
16859,22.518175
16378,7.524926
5780,13.884822
20078,12.939983
15007,17.880707
10535,0.08279116
11753,14.414314
2056,1.6312298
2479,22.619684
17668,17.662739
3376,18.372704
15724,2.5181901
79,5.111694
1352,12.147516
8631,1.9795284
4401,5.3659697
9180,26.161432
11959,1.6364684
9597,9.859368
19275,2.7217767
17287,8.705542
9517,16.308544
9577,10.60853
6278,7.341875
13640,13.216717
9430,12.003099
9159,25.919146
13511,14.538078
32,1.754817
16003,13.196986
4202,10.903971
17657,16.039946
8378,3.516834
19990,11.531207
1238,13.556979
3287,5.348029
1110,13.930537
3926,6.6296015
1129,13.89206
15757,2.6967537
17907,13.4498625
7137,17.93163
19736,7.220036
11385,1.6585808
20024,11.853026
5359,2.4241974
10620,1.9223102
12776,4.129476
3578,10.812684
1798,0.7598784
10761,24.72356
1855,1.6809132
15008,17.880707
20347,16.40815
6737,17.779903
17289,8.705542
4752,6.408744
15388,10.617223
2186,0.7923742
15557,8.598918
8942,16.03984
13316,10.222154
10216,8.675571
1274,11.212147
3580,10.812684
13306,9.806324
16573,13.163129
16357,6.501612
13965,10.979386
11698,17.331451
19664,7.6424394
16395,6.1804695
10187,8.1758175
1140,12.449603
11137,8.938415
469,0.0
8617,2.056223
3898,12.168753
872,3.7755575
18537,6.366448
4005,7.6122603
11706,15.115905
18922,1.6873827
20210,13.244462
19334,28.054113
20315,17.15709
1338,11.60808
17587,5.305643
9584,11.025157
12815,4.2608147
14314,3.760065
18623,7.7036786
244,0.0
9377,13.64991
13046,20.604723
10959,26.42223
11285,2.4227102
13429,15.236741
10464,7.1376104
18832,10.790881
8897,3.6709905
12625,9.005514
19373,23.634117
850,3.2916973
9110,29.328016
3342,15.715388
18164,19.487778
11683,20.631685
5759,15.870332
6681,24.89115
19404,22.303623
5390,5.4883714
10910,19.183176
3846,12.180094
10734,26.028944
19923,12.552551
17988,13.04878
6622,9.112228
18243,18.062166
16907,22.610622
14178,5.714192
14581,5.3114705
7640,2.5030687
731,7.8316154
8715,2.1674597
1495,20.564405
17869,14.450207
5641,17.633392
16228,20.357042
2064,1.5809908
16456,7.1526494
16001,13.196986
4263,3.587702
5584,16.445255
16377,7.524926
12363,14.400501
4990,18.458773
20525,8.415411
6774,17.53686
15518,8.246307
13237,9.879371
2061,1.6312298
8496,3.1773603
19070,9.879976
10243,8.659226
454,0.0
14164,5.905981
12232,3.5879495
8629,1.9795284
13180,10.309069
19248,2.1271868
15498,7.445242
3691,14.224048
5484,5.024892
14439,3.5839741
1868,1.3956645
11858,7.802001
18041,12.895427
4025,7.5742793
12808,4.2608147
17579,14.123786
5003,16.75806
12158,5.0740275
13088,11.413551
9314,13.3874235
5795,20.492727
10318,7.46238
20060,12.32672
1730,1.8470803
11710,15.115905
5268,14.225858
6945,29.128864
18558,6.426954
6356,7.3826766
7124,18.840746
15237,12.272015
20199,14.504983
10592,1.4013873
8346,2.4390244
17302,8.520937
8336,2.4390244
11020,24.529049
14896,16.12051
14438,3.5839741
18881,11.235174
16895,22.370089
6621,9.112228
3455,17.664877
15935,12.838561
9656,14.437231
7151,17.082644
12920,5.143344
18483,7.079019
19801,7.460703
15514,7.9454083
9233,20.988348
8602,0.0
1694,1.8516113
1542,18.855139
2445,19.919178
11831,11.2493305
8490,3.1773603
14733,2.3392193
2000,3.1512263
7915,12.40026
14115,4.5696244
19550,8.66913
9380,13.64991
5671,16.03199
3974,7.21062
6510,9.974369
5807,18.899183
2202,0.0
2377,28.873272
6335,4.8098087
16731,9.869631
14504,4.6620893
15272,10.199088
10836,25.331131
14797,2.90849
5424,4.8279657
9795,12.79851
19915,12.860446
13119,10.863794
14262,5.506277
13061,21.357634
1417,24.23378
7884,13.628668
7342,19.288364
17033,0.6035557
13295,9.279702
6987,25.347427
3725,13.037255
5072,23.730034
271,1.5794046
9256,15.684612
2076,0.41169477
1052,2.8070924
6909,4.8948574
9466,12.8016815
13381,11.664446
19818,8.027719
7803,15.696723
13944,12.295011
16150,20.33709
3420,18.465067
2400,21.346226
17263,8.890984
16549,10.166429
11773,14.612619
18383,7.808181
13699,7.1264124
19849,8.038251
8553,2.0958648
10526,0.20909321
2243,3.5035405
2684,18.002785
15848,10.070836
609,7.303723
9371,13.64991
463,0.0
126,4.7182546
16258,18.444504
17575,14.123786
14302,3.9761503
10022,6.9463797
200,5.803285
15394,10.617223
19134,9.024017
2482,22.619684
14823,15.018518
2041,1.6678957
9357,12.117895
7021,22.275955
17141,1.025603
803,3.1169353
4183,10.700492
20121,13.86347
7378,17.410212
18062,13.630197
4323,5.865029
19850,8.038251
18315,13.21447
14735,2.3392193
14050,11.352388
18810,11.281898
11008,26.707241
4855,22.025099
20599,5.1736526
4233,3.302361
2219,1.1768167
393,0.0
6635,6.776294
1158,13.795062
12490,8.793472
17001,0.6581451
8985,14.96187
7453,14.733902
5489,5.0608425
16033,11.868116
6857,3.0029743
6305,6.758173
11882,11.901485
13195,10.051406
13539,14.114679
171,0.0
5274,13.880462
11538,22.033236
15785,1.7327378
20616,5.707206
12034,5.384385
2281,1.9177809
17201,7.890016
4030,10.564005
20221,15.242364
10627,17.205814
11063,18.355247
12008,2.443494
10796,25.16959
1333,11.60808
3353,16.413857
1115,14.289194
3312,5.6081643
15118,9.21124
1152,13.795062
6329,4.8098087
3473,17.456633
9605,9.859368
18576,6.599621
6841,3.2948568
20518,7.7656126
4484,4.921513
2393,24.275425
12120,7.592801
18855,10.448153
1744,0.72072625
1849,1.6809132
63,5.7098713
17154,1.2180269
875,2.4954822
8306,5.1096272
6684,21.18751
4914,20.470467
3456,17.664877
16701,9.676658
4366,6.347677
8106,3.4975755
6872,3.253095
7501,2.7219014
18657,14.391665
5478,5.024892
7686,2.47566
19043,6.3904457
3234,5.0515366
18331,7.3259764
13002,0.0
3810,11.364607
2989,7.673125
6680,24.89115
4818,6.0858274
17470,8.75697
19523,1.70976
10858,23.787905
20380,17.252983
14290,4.3188887
14318,3.760065
9918,8.586349
19176,8.151691
9649,13.648539
17398,7.6714573
16536,11.565662
15687,2.1340215
11896,0.0
3512,13.26301
1026,2.727723
11391,1.3949096
18201,18.282352
8263,3.647518
6713,19.757324
11314,2.0846815
5017,17.109837
10240,8.439049
2334,0.0
20520,8.415411
16414,7.287656
16642,9.829198
19604,7.881716
12749,3.769033
12050,4.737933
1119,14.289194
5708,14.732213
19756,6.791239
3522,13.277148
17214,7.5295467
4026,10.564005
8510,0.0
15664,4.263341
3060,3.8005352
20198,14.504983
14453,3.2331386
3001,8.129191
18680,12.726804
13050,20.604723
19493,1.7733644
12224,3.5879495
8919,3.4646251
6289,6.826202
18034,12.515977
12722,3.5894005
19706,7.083629
6540,7.5703936
13387,13.244797
16980,0.45880365
1673,15.220115
1507,20.916553
16037,11.868116
3130,4.538293
19652,7.9665666
3032,3.6555974
5929,12.719011
10090,6.0013356
3013,0.13611694
10310,7.417108
3002,8.129191
5876,14.486542
11336,2.2556908
14833,16.045319
11775,14.612619
1094,2.7916284
12123,7.592801
10485,0.14077626
7191,21.534231
9389,11.258937
18904,2.2754714
9525,16.308544
17616,7.1147137
1222,13.376665
19276,2.7217767
16600,11.155704
3045,3.839685
17086,0.93545085
285,0.0
17347,8.706415
7200,21.586662
276,0.0
9782,12.358971
902,1.8549747
7622,1.7280691
3223,4.9822307
3584,12.529362
16211,18.980114
12732,3.925434
15769,2.14662
8469,6.4044404
12772,4.129476
1676,15.220115
6856,3.0029743
18969,2.1313162
12862,4.543382
17520,25.189764
13098,11.162771
15299,10.106516
17630,11.855709
18029,12.515977
16697,10.903016
18025,12.931926
11887,11.901485
18648,13.430127
14684,2.0864475
5087,22.578375
17836,16.373133
4380,5.9640665
53,3.027005
19351,26.94465
18456,8.413517
13360,11.673317
14368,2.7186794
9561,10.359801
9245,17.145306
1312,11.635009
20390,18.598679
4808,7.1539826
11967,1.6364684
14235,6.089615
20287,17.450743
15038,16.976671
9105,29.328016
16042,12.097601
17297,8.520937
7991,13.059236
14904,16.12051
19364,24.835169
16740,8.275554
6244,7.229279
4992,18.458773
19189,10.969746
7420,17.53823
19640,7.9042087
18434,9.174398
1021,2.727723
1391,13.610131
19537,1.415864
15427,7.952791
17742,26.374758
16841,26.31005
17195,7.97311
8327,5.1203694
7523,3.1286488
19529,1.415864
5797,20.492727
8385,4.5957994
3513,13.26301
2126,5.8333335
1588,16.271442
20621,5.707206
10095,6.0013356
17834,16.197502
9156,25.919146
16015,12.654376
19666,7.6424394
3116,4.5960646
17856,15.143275
17618,7.1147137
16412,7.287656
14351,2.78072
5356,2.4241974
14828,16.045319
12161,5.0740275
4404,5.3659697
16906,22.610622
4560,5.3627987
58,3.027005
14432,3.5839741
14170,5.905981
144,5.0782766
18149,19.15933
11051,23.081905
9082,23.278196
17164,1.1858
2335,0.0
13024,20.232086
6970,27.40919
13512,14.538078
12064,4.389816
19886,13.055441
4981,18.737919
6327,4.8098087
20535,8.807169
15073,16.456076
6284,7.341875
14431,3.5839741
3748,12.430811
4673,5.4895544
16597,10.520833
13741,5.7566752
9266,11.764706
12434,16.69225
11593,20.634256
8357,0.0
11119,15.415209
1314,11.635009
5079,22.578375
1377,13.184305
2142,6.6777964
13983,11.292262
18791,12.055677
3537,12.335087
11172,0.0
19417,20.99231
11506,21.634499
1570,17.872972
9078,25.102615
13322,10.222154
14146,5.4303493
19408,22.303623
20113,13.86347
8421,0.0
11566,20.026522
3277,5.1913314
10433,7.33614
8,1.6651905
6391,9.12536
2917,4.0970325
397,0.0
7133,17.93163
10159,4.550184
11241,1.7206008
3035,3.6555974
9028,24.806192
1252,12.623803
3885,11.910975
16084,12.49772
7338,19.288364
14872,15.026225
20445,7.36156
12904,4.920052
19769,7.318979
20656,7.265567
4104,11.909821
16361,6.501612
5334,0.7997907
5892,13.647485
4035,10.564005
2433,19.209076
77,5.111694
20569,6.161107
17608,7.963884
474,0.0
11633,17.204302
6844,3.2948568
11260,2.0401855
18496,6.434829
12374,13.260691
19952,12.158396
8030,3.6289904
7988,13.059236
13156,10.835732
20081,12.939983
6,1.6651905
1603,15.986861
17091,1.0096018
16224,20.357042
14398,2.3676157
18977,9.675953
16422,4.8250904
3921,6.6296015
14981,14.552127
11877,11.901485
15296,10.106516
12524,11.187131
18514,6.369014
1169,12.942629
9499,9.137829
2478,22.619684
6888,4.9093885
2191,0.7923742
10284,7.5809875
13006,0.0
1077,2.0691903
12836,4.2957754
15806,2.8035634
5782,13.884822
14388,2.8944569
9153,25.59298
6750,17.447998
5022,17.109837
11546,22.522396
15406,8.5625725
10683,17.954449
13036,0.0
5457,5.5349464
13696,7.1264124
3770,12.313561
19474,2.2427638
6985,25.347427
7655,4.5205894
17959,14.276305
5965,11.978147
331,2.6551256
12282,6.263498
15338,11.579276
2341,22.160105
14379,2.7186794
20402,19.744295
9404,9.689561
15107,10.010088
12969,0.0
9586,11.025157
3523,13.277148
19803,7.460703
18183,20.829702
5350,1.0135878
18595,6.463862
6984,25.347427
10548,0.08195291
12353,15.395971
12197,4.946487
13212,9.801616
18636,15.617823
4848,23.715883
4721,6.997512
20664,7.670198
10188,8.1758175
8940,16.03984
5692,14.045209
323,0.0
12423,15.102797
15699,3.084811
17298,8.520937
16054,12.682139
12327,15.620019
14656,1.3742632
1105,13.930537
14842,15.712745
10166,4.550184
19807,7.44281
4758,6.7337475
4068,11.388237
12441,12.972589
11612,21.217966
13082,10.346575
1221,13.376665
11280,2.4227102
1680,15.220115
11047,23.081905
16580,8.465871
828,2.508538
10688,17.954449
19188,10.969746
252,0.0
9629,12.044592
18703,12.627737
11160,5.7496047
1939,3.6854072
15433,9.264513
10731,26.028944
18732,14.641364
12981,0.0
3784,12.5672455
175,0.0
3036,3.6555974
13097,11.413551
18927,2.1021671
326,2.6551256
12620,9.005514
3870,11.430177
5454,5.5349464
20035,11.8175335
6608,8.6827545
8823,2.7928674
3928,6.6296015
17499,29.409597
19041,6.3904457
6071,5.4335275
15484,6.7821603
1736,1.8470803
124,4.7182546
7134,17.93163
3037,3.6555974
4600,6.666241
15234,12.272015
14421,3.1448734
9748,11.765144
18859,10.448153
2432,19.209076
7766,16.524858
5661,16.03199
13403,14.727778
11937,0.3564732
13920,11.747846
19011,7.2048273
3843,11.7289
14097,0.19277915
6186,5.155218
8838,4.1343226
10779,24.92448
1739,0.72072625
13145,10.439408
10880,21.814718
4820,6.0858274
788,8.226281
9625,12.044592
2496,21.061893
10501,0.046407264
19421,20.99231
14013,12.878772
19712,7.4094396
12826,4.418484
7265,20.585272
11953,0.3460974
3119,4.5960646
7076,21.326414
18704,12.627737
5061,23.185688
10039,6.831852
15407,8.5625725
13165,10.737779
5174,15.325283
14585,4.828557
5810,18.899183
12019,3.0229745
10637,17.205814
16632,10.139126
20648,6.955545
3653,14.016572
4248,3.667011
17801,18.44275
13466,16.153893
9654,13.648539
8045,3.9192917
10025,6.9463797
5542,19.25193
15913,13.379194
18354,6.7528443
14372,2.7186794
8333,5.1203694
8684,1.7775612
15041,17.682285
10280,7.5809875
5868,14.564049
19826,8.027719
6914,4.8948574
17338,8.571296
19802,7.460703
15000,15.668988
15961,12.786229
15865,13.018829
14817,15.018518
12890,4.5883923
14545,4.124731
20100,13.608722
16623,10.139126
10133,6.0602984
4077,11.793901
6780,19.4065
16311,17.518337
6882,1.7448376
16784,9.622239
6258,7.9275217
19707,7.083629
17022,0.56454104
13045,20.604723
4398,5.3659697
16695,10.903016
2459,22.635767
16090,13.102895
18601,6.463862
13164,10.737779
7823,14.927419
20139,14.364077
13874,14.015283
9599,9.859368
2587,20.492851
19794,7.460703
4397,5.8127613
4168,12.739788
18286,13.665823
6718,19.145494
4945,18.79599
9884,8.302644
7040,21.80591
17891,14.561925
11821,11.297567
16715,9.249326
3397,17.948622
15305,10.728462
11471,27.577251
15683,3.012087
13181,10.309069
7185,14.107075
18554,6.292479
17264,8.890984
5852,15.312889
17972,13.957484
9552,14.882447
15285,10.91726
5733,16.050364
16596,10.520833
690,8.652829
6787,19.4065
17061,1.051276
5481,5.024892
8440,0.0
1740,0.72072625
12352,15.395971
15350,10.966268
17600,7.963884
14,2.6003633
8543,1.0515026
16903,22.610622
16259,18.444504
5645,17.633392
13433,13.534156
2177,3.9819539
5668,16.03199
6895,4.9093885
1399,13.610131
7807,15.699154
15715,3.675551
1279,11.212147
19315,25.613953
6383,9.12536
7847,14.152234
13473,15.731974
2321,0.0
1766,1.0347775
11662,18.57106
9474,12.153786
3141,4.194761
9326,13.256792
4814,7.1539826
13386,13.244797
3309,5.6081643
10692,17.954449
2673,19.40123
1265,11.586396
19241,2.9423943
9826,12.841149
10612,0.11598004
9512,12.447937
1419,24.23378
17578,14.123786
4027,10.564005
14266,5.506277
177,0.0
15140,8.075448
12113,3.3955858
15533,7.5735145
10457,7.4604373
9209,22.175488
10241,8.439049
19843,8.038251
8109,3.6492057
8238,3.0787742
482,1.0882696
7981,12.605066
15065,16.456076
9987,6.981742
15555,8.598918
10906,19.183176
17130,0.76484716
41,3.0309293
3027,8.565559
3909,6.3455462
8505,0.0
15102,10.010088
17350,8.706415
3074,3.9451213
7541,4.1503563
12061,4.389816
4784,7.460724
13692,6.872345
10719,26.360422
18030,12.515977
15208,5.37983
4831,20.65638
17494,8.156332
14877,15.026225
14165,5.905981
14569,4.0291233
15310,10.728462
13141,10.439408
7445,16.024017
15758,2.6967537
5435,3.7461603
7010,24.576529
6306,6.758173
15385,10.617223
15789,1.7327378
4073,11.388237
1524,19.503416
13290,9.279702
10487,0.14077626
10638,16.93464
15654,0.0
14101,0.19277915
17695,16.091364
19898,12.934819
13289,8.777728
20433,8.029837
13870,14.015283
284,0.0
18022,12.931926
13396,14.727778
1933,3.6854072
14498,4.654585
1790,0.7949577
6016,11.51009
6828,1.378187
165,0.0
6616,9.112228
7919,11.943904
4199,10.903971
7755,17.677261
15202,5.6351967
9778,12.358971
1178,14.257924
3415,19.16291
6993,24.813665
19387,22.697514
14039,11.6200905
18522,6.379949
20507,7.7656126
11289,2.4227102
14641,1.4899201
16955,0.37857077
6161,5.6600566
19169,11.801336
11353,2.5206401
6044,10.477312
10314,7.417108
19680,7.428202
14094,0.19277915
17506,26.582558
5397,5.4883714
2979,5.5575895
13832,12.677783
5389,2.6078625
10347,7.2488337
16582,8.465871
17097,1.0096018
2372,28.763186
16249,19.302073
3065,3.9451213
5644,17.633392
6979,25.347427
9500,9.137829
541,7.2497993
4701,8.505945
11065,18.355247
13423,15.236741
8716,2.4598782
3166,4.813371
17281,8.705542
7230,22.71
14214,5.776474
569,7.0136905
15713,3.675551
9277,10.810811
12784,4.1409473
19002,8.331028
6446,10.227036
14210,6.3732395
14597,5.5822406
6270,7.1920238
7491,4.0892415
7315,18.823204
20012,11.61335
6121,5.816093
13637,13.216717
5265,14.225858
15378,10.415182
14015,12.878772
5846,15.3942375
18553,6.292479
7654,4.5205894
4059,11.184106
5111,19.77488
4552,4.6227813
8318,5.442873
20261,16.301735
15361,9.550169
14519,4.805244
18454,8.413517
3749,12.430811
4789,7.460724
837,2.508538
14474,3.6798942
19791,7.1707997
12821,4.418484
14329,4.175884
9905,7.8651686
8525,0.0
7075,21.326414
16517,14.093479
19288,22.190212
8563,0.0
1814,0.83611476
4672,5.4895544
20174,14.432566
6097,5.2646437
15591,7.423824
8076,3.5432918
5566,16.059156
15507,7.9454083
3849,12.180094
4270,3.8802123
11407,1.926932
14886,15.8003235
1215,14.102947
4385,5.9640665
1111,13.930537
20335,16.866665
4376,5.9640665
18166,19.487778
11244,1.9124116
8262,3.647518
16410,9.793
11058,20.215384
12322,15.620019
11313,1.4716487
3315,5.6081643
16055,12.682139
7122,18.840746
18129,20.089285
11123,3.0338426
2926,5.4310637
593,7.164824
14084,0.47299558
7781,16.481907
16168,21.583015
10792,25.16959
15220,7.757757
12623,9.005514
8908,3.4646251
12857,4.543382
9924,7.232256
11949,0.3460974
17669,17.662739
20003,11.774465
4630,6.6256137
18806,11.281898
334,2.6551256
16511,8.144364
6359,7.3826766
10002,6.888832
3990,6.8218193
7675,2.3556845
15240,11.682657
12918,5.143344
19572,8.558269
17485,8.156332
6434,11.65821
13811,13.165398
4778,7.4319005
5890,13.647485
19832,7.9048405
1250,12.623803
19126,10.039356
11907,1.1741545
18516,6.369014
18871,12.997541
6547,7.5703936
13278,8.777728
12489,8.793472
2759,7.7562327
6008,12.541411
7317,18.823204
2475,22.619684
4904,20.72416
14834,16.045319
6917,4.8948574
12038,5.384385
18543,6.366448
15174,6.5658927
10011,6.4795094
9136,27.25586
14650,1.2967422
9890,8.302644
16040,11.868116
13186,10.24137
14457,3.2331386
12288,5.462744
8025,3.6289904
16491,10.903672
17185,7.97311
12450,12.972589
3629,13.673677
2825,8.566982
19393,21.556852
19962,11.50075
479,0.0
10769,26.480335
16533,11.565662
18312,13.21447
3448,16.614548
19788,7.1707997
10402,6.92916
7967,12.955024
17839,16.373133
15582,8.217496
18222,18.388765
2995,8.129191
8839,4.1343226
403,0.0
8619,2.056223
2899,3.0690498
12805,4.3409233
8682,1.7775612
8484,1.0624057
15451,8.274351
6502,8.33579
10919,21.470295
10745,24.26332
19106,10.864308
9996,6.888832
10057,5.7936835
1604,16.081755
5633,15.72936
11703,17.331451
6057,5.090369
3658,14.114093
441,0.0
19969,11.189108
13766,16.635952
18783,12.055677
14745,2.1766815
4266,3.8802123
10466,7.1376104
812,3.1169353
7602,4.2788854
10296,7.5655246
3735,14.204207
4988,18.458773
781,8.226281
9224,19.894524
4506,4.8294253
18236,18.932026
4154,12.703269
10912,19.183176
