,suicides_per_100k
21672,5.65
3514,0.0
19109,10.43
9864,0.0
2243,7.31
804,5.15
11906,3.0
4778,5.37
10282,6.53
8447,32.51
113,4.9
250,0.0
12857,15.12
4559,8.18
11616,12.66
19942,6.25
22361,0.77
13100,0.0
2285,0.6
21350,13.87
7686,3.41
19855,2.81
24295,27.54
13284,3.5
16966,17.67
18173,0.0
12861,7.07
12156,5.79
22214,10.05
22001,5.7
708,3.52
14366,0.0
5882,1.61
20542,45.5
16568,0.35
18104,3.83
483,0.0
23189,1.67
8700,21.02
9186,9.75
1887,7.88
17823,7.3
10081,3.24
1756,5.2
9328,5.56
22876,0.0
16781,0.0
19415,0.0
18492,20.34
9134,4.15
15887,0.49
5189,0.0
11905,3.92
21891,10.37
12735,43.32
9958,0.0
11922,0.0
19363,35.82
18543,2.92
3826,21.64
7239,8.86
21322,0.79
8147,12.88
10529,2.17
17042,7.46
16027,3.61
10548,40.84
8534,40.55
7061,8.86
5611,13.68
3320,36.9
2303,3.72
15658,4.42
13440,1.82
13176,27.72
22076,2.53
24058,4.79
8117,2.85
1490,7.05
18105,1.63
7845,33.03
1653,19.2
21791,10.27
1570,25.28
5139,3.17
8693,10.22
13520,0.0
15142,0.16
8255,1.22
1503,6.31
22285,8.75
23375,5.19
15372,9.89
5658,17.11
4614,30.4
1816,8.27
4585,5.84
13246,0.0
2347,0.0
22190,13.52
1702,17.55
19450,32.99
18365,1.81
4819,20.28
19186,26.03
16421,9.48
8042,2.64
16109,7.37
6903,5.54
513,0.0
22754,4.22
16501,20.81
8350,7.3
10243,0.28
21312,0.0
8989,0.8
3114,8.82
1786,9.59
24100,10.07
3419,0.0
24218,22.18
20112,24.75
24496,8.35
20684,0.19
19437,0.0
390,0.0
16079,27.91
11252,25.17
24095,0.78
22615,19.91
11670,0.2
6284,2.18
6613,16.65
6942,24.01
365,0.0
18515,19.3
13646,23.97
10902,26.85
18437,2.49
11113,21.52
8488,0.14
18850,19.46
527,0.0
4553,0.94
3522,10.3
2916,10.32
718,7.7
7948,36.22
2005,17.96
21111,0.0
18660,0.88
5868,2.48
16323,12.01
4999,25.63
18641,0.0
11513,0.98
16291,5.16
4963,21.19
9761,0.0
23060,7.32
8635,14.92
22225,19.05
5143,22.9
14595,34.39
14916,0.0
7184,2.71
278,0.0
17978,0.0
6281,6.38
8589,36.53
24250,26.59
19977,6.3
18656,0.0
4465,7.55
20053,11.94
4706,3.95
6338,2.91
14078,22.96
12247,25.75
4703,7.21
6139,29.55
18735,0.0
5910,26.31
747,0.6
20193,0.0
9117,24.02
9614,7.59
17863,2.39
18454,21.39
21844,11.88
15587,6.95
10216,1.29
21308,12.6
6080,7.07
11173,28.21
18374,10.39
17406,2.14
9679,2.56
2383,0.0
22533,3.71
18733,1.67
21725,16.84
19050,0.29
7714,0.56
7801,2.08
24014,6.7
19898,7.68
12628,35.71
3917,2.21
19027,32.94
4036,2.69
4714,15.49
9628,6.58
6306,2.45
18088,14.75
5113,4.97
13885,3.55
18835,36.66
7209,1.16
19995,15.88
9173,17.11
8258,42.76
21092,12.16
6809,36.66
21596,0.55
10708,0.53
19918,9.54
23860,2.92
11326,21.69
5114,3.7
8153,18.64
22547,1.18
17165,1.26
6363,0.64
22747,23.27
4934,1.79
2554,23.08
16334,11.51
15602,23.1
15913,20.49
23422,4.89
10338,0.68
18428,0.34
9046,5.8
17160,3.76
19303,0.0
13966,25.81
22010,14.83
20272,13.55
20476,0.46
18425,1.54
1848,0.22
6667,17.46
8996,4.59
164,2.11
1351,33.7
14665,0.0
4522,24.12
19088,0.47
17726,19.69
22748,20.57
22274,6.61
22198,9.0
5329,2.02
11613,20.51
15308,1.1
24155,18.21
23071,2.86
1680,7.53
18877,7.28
10862,4.61
16111,5.36
10450,19.3
6226,10.19
5463,1.29
14076,23.64
11239,0.0
9865,0.0
9803,0.0
6235,18.62
403,0.0
735,0.55
5334,18.83
24569,9.89
8705,4.53
13306,0.0
12933,3.17
21528,23.2
20136,1.78
2099,0.24
10957,0.0
20668,4.05
15213,0.42
6,2.15
7089,3.42
15431,13.25
11373,34.14
21274,12.7
17033,1.81
5623,14.85
1645,5.67
13042,43.07
6048,2.29
17132,0.62
4617,22.21
12057,11.93
248,0.0
1734,0.42
7182,5.14
18310,36.53
2800,0.0
23709,4.23
5443,11.79
21115,19.88
22008,23.64
8036,0.0
2131,0.14
7757,5.28
5360,14.84
4978,16.81
24521,6.04
15169,6.42
9044,12.95
24551,1.51
8849,18.2
23300,15.25
21319,13.8
9444,0.0
12823,13.24
20570,10.6
6355,13.02
23297,22.81
4529,0.49
17691,7.2
2026,15.79
16429,30.12
2553,25.0
14396,0.0
12096,8.06
10944,0.0
24383,1.08
4621,5.35
7598,18.0
3675,0.0
7435,2.99
1189,0.71
11685,18.2
354,0.0
17452,0.89
22299,5.2
224,4.07
7520,1.31
12643,17.52
20524,5.28
5764,0.48
5082,37.48
1672,4.28
18855,3.12
21272,17.94
13,5.33
6737,2.41
23722,0.4
17339,9.16
18959,8.46
19151,14.0
9255,20.47
4079,12.28
7001,10.57
873,11.87
12947,10.37
1358,0.0
1015,7.25
14593,0.0
14322,0.0
95,0.28
5390,1.79
21880,8.56
4511,8.36
12743,0.48
14359,0.0
20321,0.41
17407,1.51
18438,2.21
7162,0.61
282,0.0
648,6.6
15168,8.27
22751,8.1
3077,20.83
22095,12.42
19973,12.64
21619,6.49
16978,28.23
6418,0.0
128,3.18
8660,9.92
19096,0.58
11706,0.19
19835,0.96
1917,20.4
16159,4.9
9963,0.0
20399,3.5
7532,0.89
2981,3.89
1493,0.54
12795,32.51
14239,0.0
13864,23.75
1677,21.88
14252,0.0
8333,24.06
12826,0.96
16458,6.27
7039,5.56
9841,0.0
1855,13.28
11296,2.02
358,0.0
7952,9.83
16664,0.63
20929,13.02
598,0.37
16726,22.1
19270,6.59
14152,0.0
2908,7.95
14207,4.86
7245,0.92
7559,28.98
11578,13.25
13625,48.56
15241,8.48
12338,0.0
359,0.0
21211,11.24
8965,0.54
14308,3.77
301,0.0
16419,12.66
14754,22.86
20839,0.05
14018,5.83
18109,14.18
19674,0.0
1853,21.84
17295,6.21
1125,3.35
11534,5.99
19180,11.8
18136,4.2
5808,3.26
14668,12.78
15140,0.67
20688,10.99
246,0.0
24214,1.14
583,0.0
20711,12.52
23689,0.31
11738,2.69
5426,1.48
8354,33.78
14688,0.0
14504,3.66
8435,41.71
7014,9.07
2912,32.91
7134,5.16
14911,10.27
6398,6.76
19545,0.0
2974,1.8
4227,16.11
10246,7.28
13816,15.61
8829,6.2
76,4.56
15706,3.47
5508,2.04
12014,4.2
4797,12.67
9896,0.0
22307,21.13
16447,6.2
4401,17.2
8735,11.4
17477,1.07
12543,41.04
21283,17.05
12923,11.44
2844,0.0
23993,1.19
1876,12.76
11192,0.0
24023,6.48
4996,0.84
21072,10.64
23891,16.16
17667,7.98
8547,20.12
22283,26.06
16672,8.84
14833,0.0
12685,15.79
8135,0.61
17176,1.8
21038,0.0
8270,43.95
19016,31.34
7545,1.94
21110,0.0
14508,0.0
24531,9.84
8030,3.68
7961,21.79
1780,48.22
2731,0.0
22178,14.39
22106,13.2
9312,0.16
3394,0.0
19956,1.22
11921,0.84
14135,12.13
17302,14.78
18301,27.26
11119,8.77
23697,5.71
7334,8.54
10109,1.31
13620,6.78
14357,0.0
9718,0.0
2890,18.82
12887,31.05
14194,6.2
15176,0.77
18762,0.17
9228,0.16
5644,0.0
23916,8.08
579,0.0
19814,4.09
7319,0.75
10939,10.53
7324,7.63
17930,3.09
23144,3.47
5928,40.09
7486,1.2
10974,18.6
17173,5.21
5784,2.97
5304,1.74
10894,0.0
10400,40.08
19928,12.83
18584,0.0
14119,29.33
11023,0.0
16835,10.83
15987,17.24
1088,3.85
14272,3.95
1999,0.22
19143,17.11
12010,9.89
2375,3.38
14819,5.48
12239,4.61
18965,1.14
14902,3.25
22986,1.57
18054,5.21
19523,1.85
6250,4.54
13763,7.32
4840,0.49
13309,4.02
19361,0.94
22571,2.11
8455,0.25
1098,9.67
11502,1.0
6584,1.81
7530,4.69
13910,37.25
1982,18.58
5116,0.96
3346,13.75
14266,0.0
17012,1.44
12626,0.75
9190,2.47
6419,0.0
3471,14.05
24189,9.59
21081,4.92
22244,0.0
22545,2.76
10100,0.0
17126,2.97
9861,0.0
7313,6.02
312,0.0
4503,4.74
3926,7.13
4763,7.75
10688,4.02
4823,3.41
18519,4.85
18045,2.16
13119,33.57
19214,8.25
17613,0.22
22115,0.39
20400,2.25
22699,13.38
20246,38.84
14412,0.0
8404,23.98
22744,0.49
3348,12.05
9155,7.34
18575,7.76
15415,1.08
4412,24.91
17741,6.01
20977,33.33
23100,44.55
22050,4.4
2322,0.0
21906,6.89
3741,0.22
12439,0.5
18530,6.65
7624,13.13
6701,7.78
19333,34.85
18249,0.85
11996,20.15
15282,1.18
4250,14.76
12890,11.42
17904,9.37
12734,48.73
57,0.29
17658,4.21
14859,31.87
5535,1.34
6992,6.88
3150,0.51
23411,4.48
14091,4.76
986,0.0
18826,18.54
20755,0.53
17656,7.07
19161,4.05
10300,0.89
3176,21.37
23914,20.85
4302,23.74
24040,0.0
17603,33.4
11317,6.65
3794,5.02
13429,2.32
14082,3.99
2736,0.0
17945,0.13
20628,13.13
15571,40.88
2786,0.0
20146,0.0
5573,0.0
14716,15.62
2123,4.62
22790,1.59
24573,2.32
14976,0.99
7086,6.97
7192,7.98
10876,39.29
16526,19.84
7709,5.38
15804,0.1
9278,25.54
2437,4.07
552,0.0
19993,23.72
22456,0.0
17783,35.11
22239,15.37
3708,0.36
22150,0.35
18899,11.38
14699,0.0
22273,9.73
20955,8.23
18679,0.0
8604,13.08
10364,0.0
19009,6.2
11746,11.39
10200,5.21
19010,3.84
24177,10.37
18698,0.0
21670,15.06
17577,0.16
13104,35.73
18196,32.85
21566,13.29
14471,0.0
15161,1.05
973,1.17
3266,14.95
688,0.49
21716,6.66
24072,0.72
3928,2.28
22912,0.0
23288,15.62
4002,2.16
5016,4.31
3352,0.33
15262,0.27
9193,49.81
10154,1.51
16888,3.08
10319,6.63
14047,17.31
12040,1.79
1472,29.54
13290,0.0
7272,11.48
14293,0.0
3061,1.75
15583,19.35
13106,16.06
21281,29.99
7356,13.02
9868,0.0
3875,13.08
20203,0.0
3847,2.16
16848,6.95
3724,5.02
1353,15.53
11655,2.56
13153,15.07
11823,3.06
4355,30.93
12783,33.27
11917,3.67
17563,0.82
14235,0.0
2385,8.8
5916,1.57
9141,16.84
19066,9.86
10444,3.58
17630,16.25
19000,2.18
1931,5.76
21789,14.05
12022,10.0
19934,0.8
121,9.58
21889,11.28
7311,7.33
6662,0.48
5034,34.23
20558,10.43
6448,4.74
15072,0.0
23374,5.35
11078,21.8
5996,1.16
7022,19.01
10253,0.68
13826,7.29
3765,0.2
12684,19.74
21618,7.82
4710,24.17
1958,30.12
14353,0.0
12089,0.42
18044,3.71
14691,19.4
7326,3.72
15479,43.69
19097,33.68
6999,14.61
795,1.05
6138,38.25
8616,11.89
9148,0.26
5439,0.87
14269,0.0
23796,7.02
457,0.0
1030,1.49
1583,21.25
19712,0.0
18757,8.96
16040,2.17
537,0.0
20411,1.98
21740,0.23
7825,2.02
9954,0.0
18683,2.63
6797,47.97
15070,0.93
14759,5.98
18751,25.69
22837,4.01
3210,17.33
24068,6.65
14999,0.0
14153,0.0
20338,3.05
15158,6.04
16576,8.09
18578,2.58
4857,12.68
12379,0.8
21704,11.31
453,0.0
3964,2.37
3915,2.57
18251,0.28
7837,43.64
20908,2.01
2015,15.85
16942,29.03
20754,2.15
18174,25.09
13676,7.4
6599,34.12
7235,0.53
16525,21.12
11277,21.53
9505,10.24
14606,0.0
2180,0.0
7589,7.86
9774,0.0
16192,9.21
3251,36.34
19433,8.75
13061,44.73
7381,13.93
4348,8.35
12592,4.73
22600,0.28
7472,1.78
20861,2.49
14187,0.0
1107,0.34
21164,12.44
9323,0.0
11903,5.21
9589,13.23
20876,0.16
6564,48.08
23503,12.43
19666,28.43
8313,9.13
3932,0.32
21037,0.0
22368,6.45
11348,34.62
10149,7.89
18503,19.54
7967,1.47
14587,7.16
23271,0.0
8309,32.2
5051,5.67
9941,0.0
23378,2.34
20278,3.59
15358,0.5
8069,0.0
10425,27.65
14812,23.67
19620,31.59
6129,30.16
24115,6.63
930,21.13
10121,0.54
8074,12.9
1354,13.09
15776,8.35
10311,1.64
4937,0.29
19493,39.77
23641,2.72
4087,2.17
5854,12.38
21877,10.58
5465,0.52
17275,1.06
24529,11.81
2028,11.34
16700,0.32
8585,3.37
22911,0.0
18678,0.0
10137,9.96
15040,12.85
5762,1.37
20893,3.87
12805,40.5
8834,0.55
13629,18.36
2137,3.78
15490,0.0
21572,0.58
11647,41.87
16810,15.77
11932,1.65
1779,0.44
3091,14.77
24356,5.19
4725,17.28
1489,7.62
867,1.1
8661,6.38
18804,10.83
2291,1.31
5498,1.33
4346,16.97
4550,5.84
21310,8.34
8176,47.53
20436,1.6
22339,34.84
14125,5.09
15726,9.17
24124,8.32
16983,2.34
3129,39.35
178,1.28
21764,36.61
8365,40.32
4317,6.85
20947,1.06
22655,8.65
13651,1.97
10715,3.42
7133,6.46
13111,0.0
10725,0.88
8956,0.0
875,3.56
3319,38.22
5616,2.09
16579,5.27
11363,18.81
11051,0.0
8518,9.6
11776,1.68
3979,2.26
13215,0.0
6120,17.49
5369,0.8
24170,5.03
22180,6.54
7798,20.17
10893,4.78
20967,37.17
18702,0.0
620,0.47
12034,10.97
17147,6.02
4228,15.17
10404,19.41
18554,3.18
137,2.08
9223,7.74
13578,1.94
18954,0.09
22713,11.87
6998,20.57
5013,24.56
14695,6.24
17327,8.83
23409,10.99
10729,16.72
15902,18.71
4452,7.93
21816,4.73
3388,0.0
4107,12.76
12818,37.03
12905,16.48
16393,11.05
19696,0.0
9681,1.75
6594,2.79
16866,1.31
16545,0.0
17205,0.0
10237,5.64
18646,4.12
12570,5.25
77,3.98
20950,28.89
13331,0.0
20566,46.53
22727,3.71
8815,8.85
8477,0.23
24290,0.78
1681,6.02
1688,23.82
5216,6.98
2807,0.0
20026,0.0
15911,0.49
15227,18.78
4426,9.24
4055,12.55
13921,47.32
14847,33.43
22733,29.35
3306,0.68
12741,12.9
16809,0.0
9405,1.35
16396,3.51
9613,12.14
13663,49.12
20296,0.16
7401,2.7
24471,13.72
22303,0.0
8072,0.0
11498,7.66
5161,4.85
6464,4.29
22022,15.52
14190,15.37
630,0.62
10358,3.98
11824,2.35
11213,0.0
6815,6.39
11972,22.48
5769,17.01
16179,10.19
23325,12.35
23392,0.06
16573,21.04
17394,2.61
10694,17.71
23636,11.91
9590,6.97
18570,0.0
17480,0.14
19182,8.11
19904,20.53
8066,1.93
7036,10.72
22873,0.51
11414,6.1
15997,25.22
16554,6.86
7908,8.8
20651,12.91
4304,11.17
6790,8.82
10032,5.03
8592,14.5
21714,17.79
11567,19.21
20226,35.66
12215,5.47
18749,0.74
20217,20.64
22347,1.49
20016,20.38
32,0.67
23631,0.13
593,6.46
5777,0.48
18288,27.53
8521,0.14
10256,0.16
4544,26.88
9655,2.65
338,0.0
19409,16.87
1194,6.9
11318,5.16
9955,0.0
736,0.33
2622,0.0
2509,1.65
20482,3.38
10650,27.81
223,4.36
16600,7.37
22757,24.14
15004,11.2
17331,5.38
904,0.78
4247,26.45
6165,1.24
7576,9.79
18555,2.6
23905,5.77
5838,19.92
24469,16.08
24404,5.55
24240,24.73
10124,0.0
169,7.94
13775,22.24
5659,14.68
12151,31.91
2254,4.39
6330,0.57
6930,28.67
8901,2.19
4221,1.26
3519,20.48
4154,4.56
18652,0.0
23095,9.16
8731,33.77
3637,6.18
14968,17.33
8359,10.98
15527,0.0
20913,14.2
20811,4.94
12476,0.0
6971,2.06
5424,2.69
5660,13.54
18200,7.42
5705,0.51
5678,1.02
16673,7.55
20470,2.94
10680,3.86
12114,0.04
6537,3.28
16912,2.79
11418,0.7
8506,13.99
9530,7.69
4785,17.87
4314,12.67
10281,7.08
7132,8.23
11563,0.0
21166,7.09
1441,8.34
16720,6.55
11699,9.77
21409,18.57
10002,0.16
12529,9.82
4115,23.82
2855,17.97
4268,35.44
18,2.03
2409,12.38
13594,8.93
953,7.51
4812,2.83
17820,31.56
4284,8.37
20181,5.48
23695,7.0
19163,27.42
4967,2.78
13882,11.53
14996,5.01
12461,0.0
16499,22.04
20615,12.53
9827,0.0
11180,0.0
18546,0.78
15401,2.2
20322,0.26
8655,32.63
17778,2.81
13394,3.29
20281,0.67
60,8.13
9407,0.28
5437,1.43
3374,3.23
6575,45.34
8406,10.99
2249,2.63
3006,5.63
18536,0.38
2959,0.82
1006,3.37
5219,2.24
3576,21.68
20802,1.22
9721,16.13
15832,12.61
7641,0.55
14073,0.0
17364,7.16
12775,15.16
1119,0.0
24086,25.38
10555,3.39
2286,0.49
22905,3.0
14693,7.91
17226,1.58
5649,11.55
10402,25.85
22047,12.86
12454,0.0
10063,0.0
11733,10.43
14838,14.29
7758,2.58
740,10.08
22079,0.28
21368,0.39
16662,5.9
12533,44.5
3044,24.53
11796,5.59
15014,20.18
3952,2.42
14474,0.0
15639,16.14
13499,0.0
7438,1.69
3943,2.26
5438,0.98
6366,13.13
24410,19.83
10763,23.42
10828,2.72
6225,16.29
33,0.0
8923,5.05
15345,0.83
9717,0.0
22750,8.43
22393,5.0
10591,8.06
6166,0.12
7895,20.91
6699,16.96
5482,8.67
23639,3.77
14123,9.24
15708,0.22
6486,5.96
17829,0.32
283,0.0
13404,6.06
15434,9.04
22557,2.86
23495,4.15
20874,2.28
8921,11.98
12806,39.28
5713,1.34
15975,20.41
20063,21.11
17152,2.76
18344,0.0
14904,0.0
21790,10.64
9449,4.01
14706,7.07
16537,20.19
8590,26.05
885,12.33
6779,6.16
19191,3.64
21442,42.22
17239,0.31
4123,0.47
2328,2.27
2610,0.0
14897,18.44
17254,20.07
10678,17.02
21288,0.39
11959,49.4
16870,18.84
11404,3.47
3456,0.0
24347,1.87
2987,10.94
823,19.08
13031,3.65
8247,43.21
9921,0.0
21989,5.52
16796,0.0
16514,22.09
5933,12.57
22179,13.6
14922,9.6
17838,2.31
3363,0.62
5337,12.54
13224,2.84
9973,0.0
18247,2.97
9092,0.76
1325,0.0
24147,7.93
6676,22.21
21331,14.15
11539,0.0
4849,2.06
21658,23.09
9361,15.36
5283,0.68
3855,3.11
5427,1.08
16005,0.75
15678,11.38
2263,0.13
11132,0.0
18305,2.17
14203,11.58
4973,0.07
10317,7.42
21624,20.46
1488,8.11
23725,23.3
9540,0.0
6687,21.25
24183,0.37
1099,5.81
5447,4.96
5995,4.82
4153,6.43
23036,7.11
21948,17.78
3936,10.53
5833,2.23
12279,1.94
18216,0.29
21294,18.54
24267,5.06
21821,20.49
10673,0.0
16356,10.96
6961,0.0
19567,0.0
5935,4.66
23635,12.54
1023,0.26
23890,19.91
13588,0.0
14553,3.95
15660,0.11
2277,5.02
5551,21.48
21994,0.7
23586,12.43
1173,3.17
18836,33.36
13734,1.49
744,3.56
3977,2.37
18023,1.53
2639,5.0
7433,8.1
10636,20.32
2282,1.14
8917,0.37
10523,27.18
1166,0.36
19264,45.24
16953,0.0
12676,13.36
19477,6.37
24446,19.26
13223,0.0
21067,29.34
1029,3.97
21465,0.53
17380,3.61
22357,7.26
17562,0.98
5195,3.4
4383,5.37
13965,0.0
2256,1.39
10041,9.56
22966,5.31
23872,3.03
22058,12.29
6480,0.0
22264,8.77
18960,8.36
15855,15.27
12820,20.92
2894,1.92
14317,0.0
15075,22.88
1637,0.53
9477,1.05
3776,0.2
20152,6.66
18314,11.91
5818,7.55
1505,0.31
9926,0.0
4757,0.71
20410,2.01
988,0.0
24114,6.89
1048,0.0
13227,1.47
16302,5.3
16050,6.5
19552,0.0
20196,21.37
7816,4.85
7812,26.33
10220,0.0
15996,26.59
1619,16.35
9640,5.82
18324,24.7
14225,26.65
372,0.0
3416,0.0
753,10.42
22309,10.14
4219,6.72
17847,6.94
5922,17.23
21416,0.34
14797,0.0
17316,8.38
16527,8.15
6259,7.88
3553,13.63
22539,0.41
19750,15.56
22033,14.36
3793,7.75
18587,3.14
9377,5.11
15021,4.26
6313,13.34
15357,0.8
8143,0.9
1550,5.95
9384,0.0
1187,1.54
4058,7.44
11527,0.98
11388,14.5
2407,0.0
15827,0.2
22405,4.13
17286,0.95
18069,1.54
17948,14.88
8020,1.03
8287,9.74
13289,0.86
15015,16.03
3258,4.17
24271,32.49
15669,7.22
6951,0.0
6055,14.66
6794,3.17
11299,0.0
8553,0.46
22523,1.21
15392,0.93
13696,27.49
7636,13.45
5656,0.0
9750,0.0
4052,0.37
2525,0.0
24126,5.28
15204,8.6
616,6.11
9367,3.74
18481,19.34
24013,8.18
2374,8.92
17592,5.84
16460,1.49
11195,25.51
21303,33.72
11074,0.0
21369,0.0
3548,0.0
1287,0.0
12095,8.5
8171,13.32
16759,5.23
19899,6.51
3680,0.0
16944,15.22
14197,2.59
11050,0.0
11204,0.0
18756,9.0
19795,0.96
23839,40.55
11244,8.55
2806,0.0
22259,30.09
19697,0.0
981,3.8
23472,3.85
1455,7.74
11202,0.0
8095,0.0
12073,6.6
24142,30.84
18765,22.28
21777,24.45
18226,1.45
19464,13.77
22286,6.09
6013,16.67
24029,0.37
18975,2.27
11602,21.56
14827,16.49
10173,7.01
4370,7.35
7388,2.78
24223,6.21
19023,2.33
14502,8.16
9620,0.84
17931,2.85
311,0.0
14638,0.0
14663,0.0
11272,3.3
5134,15.71
21731,33.26
8310,14.12
24162,0.36
11732,16.5
11766,0.0
9028,35.73
21984,22.3
3160,0.48
12986,11.15
17384,0.91
9500,1.69
6427,1.74
4666,18.5
24382,4.17
8801,10.09
21188,10.36
23458,5.13
15299,19.25
23580,3.37
17297,2.25
8588,38.72
2219,1.45
3468,0.0
23861,0.95
21316,15.61
5912,22.12
7213,10.92
18446,12.8
180,11.26
14620,16.49
1676,23.41
7396,12.06
10807,2.08
5480,9.95
24540,1.14
13967,24.94
19976,7.56
21317,14.9
12328,0.0
8743,27.42
1869,1.04
22052,3.96
17851,2.18
6818,0.61
20391,1.37
3825,0.2
17456,0.11
9585,0.92
2799,0.0
10784,13.95
16972,2.42
15516,0.0
7268,1.9
15061,20.78
15192,8.49
23970,0.42
24222,6.95
5800,1.47
5577,13.26
22409,30.96
11887,29.16
14918,22.57
4643,8.01
6115,2.54
11055,18.14
2550,0.0
11484,9.86
15127,0.69
2516,0.0
5885,0.28
3473,6.41
16223,27.97
10179,1.08
1820,36.14
4793,0.78
4746,25.39
23263,1.86
1452,9.13
23685,6.4
4130,6.76
14085,0.0
11674,12.6
1898,7.24
16016,2.59
11211,8.61
12233,0.11
12793,42.91
23870,4.63
21964,9.55
20380,0.51
20549,3.96
12227,5.16
11940,5.43
17901,28.69
24567,10.63
18070,1.16
9829,20.64
13402,0.0
9019,29.51
6635,11.1
7957,0.0
19871,18.32
19506,22.55
819,1.22
16945,14.36
5351,6.68
23876,23.88
3573,0.0
19748,17.73
4711,21.86
295,0.0
24255,4.41
3931,1.96
13990,28.34
407,0.0
7786,0.32
18580,0.0
19680,13.95
587,0.0
12141,11.07
16194,4.09
11902,10.02
14539,6.55
22060,8.73
6655,18.32
22371,5.26
1144,0.0
5582,0.0
8825,14.55
11295,5.75
2379,0.0
11585,2.02
7688,1.24
17474,3.12
18264,33.24
18106,0.0
6768,6.76
1909,6.93
22317,40.02
19427,47.22
2848,0.0
3583,0.0
14019,0.0
719,4.94
10044,3.76
15611,0.5
2453,0.0
5877,13.49
17651,35.41
15651,16.28
21812,14.01
4603,24.68
24127,3.43
20180,5.57
9003,0.0
2805,0.0
1514,5.39
20563,1.83
11444,28.17
12856,17.92
17699,37.77
430,0.0
8772,2.16
17759,38.71
16575,8.34
10906,0.0
23513,17.08
16090,39.6
24027,1.48
1310,0.0
17191,0.88
7923,0.0
16048,7.1
14873,21.74
4293,12.13
10573,11.53
18987,2.61
19309,0.0
9645,1.72
9322,1.8
23426,2.47
6881,4.58
15508,0.0
5673,12.46
5074,23.02
11984,20.85
20058,7.29
23053,5.46
14943,20.66
22927,4.46
38,3.13
20492,0.15
6003,10.5
21589,17.85
17719,2.4
19133,2.73
13541,33.52
5478,13.75
11190,8.7
15863,0.31
13378,0.0
6103,5.0
9395,0.55
2626,15.0
3194,0.33
12124,1.65
23802,0.39
21413,9.92
12457,0.0
18758,5.72
13991,25.71
13993,7.22
18888,8.26
9654,2.68
8369,26.39
8234,49.83
12961,11.82
10772,24.33
16408,13.02
11927,5.52
7229,4.71
2574,0.0
19220,9.18
10735,0.0
12116,17.18
660,6.54
8643,37.88
19148,0.75
23515,12.9
15464,1.09
18784,3.32
21719,0.0
4299,0.74
7170,3.84
10429,11.28
1202,0.78
10824,13.4
16668,18.3
23333,19.95
23217,1.74
24136,6.13
20134,7.21
7853,38.52
16258,26.56
11281,8.39
22138,0.43
21400,9.72
2852,47.81
4699,23.31
9129,16.96
10409,3.78
21462,6.16
10866,22.14
14856,2.12
1356,0.0
5939,27.89
7946,0.0
1746,0.43
3103,9.07
11772,10.15
4552,1.34
1911,1.24
16217,6.34
19863,9.67
712,0.45
22928,3.81
497,0.0
5487,0.98
1534,23.13
14267,0.0
23006,45.53
1469,0.63
4040,0.32
9043,15.35
893,26.38
2478,0.0
24297,8.7
11469,23.45
9854,13.01
10127,4.34
13146,0.0
16080,24.59
98,11.81
13148,0.0
15749,11.7
3256,12.83
859,17.6
814,4.88
9499,1.84
8361,9.3
4904,15.03
17864,0.84
12534,40.33
22463,4.35
91,2.49
10941,0.0
23093,18.97
18299,28.57
21384,26.3
2523,0.0
19611,12.36
10119,0.99
3042,38.48
4900,0.23
8943,0.61
16658,14.82
11354,5.29
11553,25.64
18286,49.32
2194,4.87
16948,1.68
19533,0.0
8799,0.0
15423,9.58
4327,7.21
22696,0.21
782,3.05
5340,2.86
19340,4.18
13926,11.11
4326,8.59
2401,2.62
21776,30.82
4741,5.66
13536,10.26
21649,14.74
17663,35.4
24560,2.56
13367,0.0
11870,3.69
12970,11.62
15517,0.0
12077,0.52
16843,0.72
23821,4.77
7312,6.04
15068,1.7
5692,0.58
23044,7.23
17922,0.25
21945,1.97
20323,0.22
11948,26.18
18117,0.37
2625,17.39
22728,3.37
4960,0.29
13572,28.91
4160,17.18
19469,0.0
993,5.56
15293,1.16
10412,30.68
4488,7.15
4742,5.19
6397,0.0
19894,15.65
17512,1.44
1407,0.0
19008,7.01
2897,16.14
13975,0.0
18696,0.7
22607,9.57
14177,30.79
17335,1.22
11328,17.41
4590,27.18
16239,9.88
13542,19.69
21348,29.71
22224,21.18
16214,17.85
2386,6.77
15058,2.25
7876,6.13
12769,44.09
13718,11.95
9860,0.0
5612,11.31
2984,36.02
1252,8.41
5712,1.98
16985,1.09
896,14.92
12268,1.49
3204,0.64
14983,9.56
7829,21.87
12441,0.0
13447,0.81
17499,1.34
7410,4.22
20752,4.37
18360,20.47
13439,0.0
15451,1.45
3614,4.14
16044,26.76
10990,4.93
90,3.16
11712,8.58
20050,0.0
17898,4.35
6329,1.06
10799,0.0
3640,0.0
23610,14.01
19115,20.55
9136,0.55
14451,14.71
7724,1.92
9714,0.0
1016,7.14
4781,0.88
18728,0.0
10684,23.59
14550,11.34
8681,12.61
16267,4.16
15894,7.51
16480,10.74
2202,0.0
6056,13.9
17258,4.19
294,0.0
7129,11.46
13282,0.0
9831,0.0
21677,31.0
5178,10.32
3543,7.58
8508,4.3
21280,34.28
13959,22.78
4556,25.21
16127,41.08
15361,9.24
14621,11.69
15599,2.11
4497,25.75
19274,43.76
23069,7.42
4324,20.02
6388,0.0
18098,18.61
6634,16.25
12605,0.44
6622,25.87
20330,0.87
9103,0.6
10796,4.21
